order_id,customer_id,product_id,order_date,quantity,total_amount,discount_code,status
2847,571,6,2025-12-27 17:12:58,1,215.56,,COMPLETED
2848,134,6,2025-10-22 22:38:58,1,215.56,SAVE20,COMPLETED
2849,748,41,2025-05-17 20:26:58,1,422.42,WELCOME10,COMPLETED
2850,523,28,2025-07-30 03:38:58,1,274.1,,COMPLETED
2851,541,27,2025-08-23 22:03:58,1,80.01,,COMPLETED
2852,171,13,2025-11-20 11:23:58,1,48.61,WELCOME10,CANCELLED
2853,2,14,2025-07-02 13:39:58,1,443.87,,COMPLETED
2854,762,46,2025-10-06 03:51:58,1,127.33,,COMPLETED
2855,586,50,2025-12-28 15:43:58,1,473.96,,COMPLETED
2856,978,6,2025-09-26 08:24:58,2,431.12,,COMPLETED
2857,507,13,2025-11-02 13:29:58,1,48.61,,COMPLETED
2858,46,25,2025-03-18 07:26:58,2,878.84,,RETURNED
2859,974,6,2025-12-19 03:06:58,5,1077.8,,COMPLETED
2860,24,39,2026-01-09 05:53:58,1,486.23,SAVE20,COMPLETED
2861,100,47,2025-07-17 03:41:58,3,1422.03,WELCOME10,COMPLETED
2862,619,36,2026-02-07 01:20:58,1,344.04,,RETURNED
2863,317,10,2025-03-22 20:16:58,1,55.45,,COMPLETED
2864,332,49,2025-07-13 22:02:58,1,385.26,WELCOME10,COMPLETED
2865,589,39,2026-01-12 21:54:58,1,486.23,SAVE20,COMPLETED
2866,152,46,2025-04-09 16:39:58,1,127.33,,COMPLETED
2867,830,9,2026-03-10 07:34:58,1,115.5,,COMPLETED
2868,526,29,2026-01-12 22:36:58,1,449.93,,COMPLETED
2869,355,33,2025-04-18 04:52:58,1,302.24,SAVE20,COMPLETED
2870,935,23,2026-02-02 20:02:58,1,122.23,WELCOME10,RETURNED
2871,18,1,2025-08-10 15:46:58,1,22.26,,COMPLETED
2872,110,36,2025-05-12 11:02:58,3,1032.12,HOLIDAY,RETURNED
2873,355,37,2025-03-22 23:18:58,3,1159.83,,PENDING
2874,63,30,2026-01-15 18:50:58,1,498.69,SAVE20,COMPLETED
2875,88,9,2025-12-25 21:09:58,1,115.5,,COMPLETED
2876,901,48,2025-06-10 20:33:58,1,409.85,,COMPLETED
2877,129,2,2026-02-11 22:10:58,2,156.74,SAVE20,COMPLETED
2878,446,49,2025-08-26 21:28:58,2,770.52,WELCOME10,COMPLETED
2879,48,20,2026-02-11 19:33:58,1,308.47,SAVE20,RETURNED
2880,873,41,2025-08-14 02:28:58,4,1689.68,,COMPLETED
2881,243,1,2025-09-17 05:22:58,2,44.52,HOLIDAY,COMPLETED
2882,866,10,2025-07-23 20:58:58,1,55.45,,COMPLETED
2883,420,35,2025-06-07 18:56:58,2,863.56,SAVE20,COMPLETED
2884,188,26,2025-10-30 14:08:58,1,203.86,,COMPLETED
2885,958,23,2026-03-06 01:45:58,3,366.69,,RETURNED
2886,637,29,2025-10-09 07:04:58,1,449.93,,COMPLETED
2887,479,6,2026-02-15 19:13:58,1,215.56,WELCOME10,COMPLETED
2888,423,7,2025-11-29 23:08:58,1,406.62,,COMPLETED
2889,321,18,2025-06-28 22:39:58,1,321.49,,COMPLETED
2890,561,10,2025-05-08 17:41:58,1,55.45,WELCOME10,COMPLETED
2891,770,23,2025-06-05 00:52:58,1,122.23,,RETURNED
2892,676,45,2025-08-01 23:17:58,2,930.52,,COMPLETED
2893,628,32,2025-06-22 07:11:58,1,84.89,SAVE20,COMPLETED
2894,878,43,2025-10-18 20:55:58,1,477.21,,PENDING
2895,515,12,2025-04-16 06:09:58,1,272.75,,COMPLETED
2896,415,26,2025-07-23 13:58:58,2,407.72,,COMPLETED
2897,165,24,2025-08-19 20:18:58,2,413.14,HOLIDAY,COMPLETED
2898,884,2,2025-05-13 12:01:58,1,78.37,,COMPLETED
2899,246,32,2025-05-24 17:21:58,2,169.78,,RETURNED
2900,208,11,2025-04-14 11:48:58,1,305.83,,COMPLETED
2901,638,39,2025-04-07 15:41:58,2,972.46,,COMPLETED
2902,942,31,2025-05-11 20:42:58,2,109.1,,COMPLETED
2903,843,30,2026-02-10 07:02:58,1,498.69,HOLIDAY,COMPLETED
2904,906,10,2025-09-11 11:21:58,1,55.45,HOLIDAY,COMPLETED
2905,101,38,2026-02-07 23:30:58,4,892.12,,COMPLETED
2906,374,1,2026-01-28 16:40:58,1,22.26,WELCOME10,COMPLETED
2907,543,11,2026-03-09 16:37:58,1,305.83,,COMPLETED
2908,889,29,2025-12-06 12:36:58,1,449.93,,COMPLETED
2909,733,15,2025-11-07 17:02:58,1,355.24,,COMPLETED
2910,114,50,2026-01-23 05:29:58,1,473.96,HOLIDAY,COMPLETED
2911,777,38,2026-02-01 01:52:58,1,223.03,,COMPLETED
2912,347,15,2025-04-03 04:32:58,1,355.24,,COMPLETED
2913,294,36,2025-03-21 11:22:58,2,688.08,WELCOME10,COMPLETED
2914,994,33,2025-03-29 13:46:58,1,302.24,,COMPLETED
2915,139,14,2025-10-01 18:46:58,4,1775.48,SAVE20,COMPLETED
2916,809,25,2026-01-16 11:24:58,1,439.42,SAVE20,COMPLETED
2917,683,31,2025-03-24 02:27:58,1,54.55,,COMPLETED
2918,707,8,2025-07-17 08:30:58,5,1760.45,,COMPLETED
2919,899,10,2025-04-27 23:39:58,2,110.9,WELCOME10,COMPLETED
2920,398,5,2025-03-16 05:35:58,1,23.0,WELCOME10,COMPLETED
2921,964,42,2025-12-05 22:33:58,2,169.78,,COMPLETED
2922,712,8,2026-01-25 07:31:58,1,352.09,WELCOME10,COMPLETED
2923,300,33,2025-04-15 20:37:58,1,302.24,HOLIDAY,COMPLETED
2924,829,5,2025-03-21 00:30:58,1,23.0,,COMPLETED
2925,73,25,2025-11-12 12:59:58,2,878.84,,COMPLETED
2926,731,16,2025-07-10 11:31:58,3,1166.4,,COMPLETED
2927,93,6,2025-03-14 23:37:58,2,431.12,SAVE20,COMPLETED
2928,788,10,2025-11-20 06:28:58,2,110.9,,COMPLETED
2929,253,36,2025-09-02 00:23:58,2,688.08,,COMPLETED
2930,79,29,2025-11-21 00:27:58,1,449.93,,COMPLETED
2931,577,32,2025-11-27 16:57:58,1,84.89,SAVE20,PENDING
2932,655,3,2026-02-20 09:05:58,1,52.6,,COMPLETED
2933,806,19,2025-10-22 13:29:58,5,920.4,SAVE20,COMPLETED
2934,480,10,2025-04-01 00:40:58,1,55.45,SAVE20,COMPLETED
2935,847,33,2025-11-05 16:59:58,1,302.24,,COMPLETED
2936,657,49,2025-07-09 05:18:58,2,770.52,,COMPLETED
2937,315,15,2025-12-09 14:25:58,1,355.24,WELCOME10,COMPLETED
2938,861,20,2025-11-26 00:21:58,1,308.47,SAVE20,COMPLETED
2939,577,12,2025-08-30 22:25:58,2,545.5,,PENDING
2940,191,36,2025-12-02 22:38:58,1,344.04,WELCOME10,COMPLETED
2941,457,42,2025-09-23 10:49:58,1,84.89,HOLIDAY,COMPLETED
2942,347,14,2025-12-19 02:06:58,1,443.87,WELCOME10,COMPLETED
2943,224,34,2025-10-20 13:08:58,2,996.2,SAVE20,PENDING
2944,711,2,2025-07-26 06:34:58,3,235.11,,COMPLETED
2945,181,4,2026-03-04 00:25:58,1,55.91,WELCOME10,COMPLETED
2946,808,2,2026-02-28 06:29:58,1,78.37,SAVE20,COMPLETED
2947,429,48,2025-04-25 00:14:58,3,1229.55,WELCOME10,COMPLETED
2948,322,13,2026-02-26 10:23:58,1,48.61,,COMPLETED
2949,513,39,2025-11-06 05:21:58,1,486.23,,COMPLETED
2950,79,38,2026-03-08 13:51:58,2,446.06,,COMPLETED
2951,489,14,2025-10-06 13:29:58,1,443.87,,COMPLETED
2952,181,12,2026-02-05 18:06:58,1,272.75,SAVE20,COMPLETED
2953,667,32,2025-10-18 08:43:58,4,339.56,SAVE20,COMPLETED
2954,799,19,2025-06-02 09:32:58,1,184.08,WELCOME10,COMPLETED
2955,566,26,2026-01-03 06:50:58,1,203.86,,COMPLETED
2956,979,38,2025-03-17 20:13:58,3,669.09,,COMPLETED
2957,185,48,2025-10-11 08:26:58,1,409.85,WELCOME10,COMPLETED
2958,408,18,2025-11-21 15:39:58,1,321.49,,COMPLETED
2959,905,49,2025-03-22 20:27:58,5,1926.3,,COMPLETED
2960,798,3,2025-09-05 10:36:58,3,157.8,,COMPLETED
2961,190,27,2025-11-02 18:52:58,3,240.03,,COMPLETED
2962,116,29,2025-06-03 07:53:58,2,899.86,,CANCELLED
2963,6,35,2025-07-05 07:38:58,2,863.56,WELCOME10,COMPLETED
2964,903,23,2026-01-23 13:15:58,2,244.46,,COMPLETED
2965,225,48,2026-01-16 20:44:58,1,409.85,SAVE20,COMPLETED
2966,882,6,2025-06-03 07:43:58,2,431.12,WELCOME10,COMPLETED
2967,306,50,2025-12-27 02:39:58,1,473.96,,COMPLETED
2968,405,42,2025-08-29 19:05:58,3,254.67,WELCOME10,RETURNED
2969,603,32,2025-07-27 09:23:58,1,84.89,,COMPLETED
2970,1,33,2025-12-18 02:55:58,2,604.48,,COMPLETED
2971,373,49,2025-10-10 13:46:58,1,385.26,HOLIDAY,COMPLETED
2972,106,37,2025-06-09 08:38:58,1,386.61,WELCOME10,COMPLETED
2973,968,20,2025-07-13 08:38:58,1,308.47,,COMPLETED
2974,921,11,2025-09-07 19:51:58,1,305.83,,COMPLETED
2975,69,3,2025-05-31 01:33:58,1,52.6,WELCOME10,PENDING
2976,61,8,2026-01-24 12:50:58,5,1760.45,WELCOME10,COMPLETED
2977,700,3,2025-07-07 02:13:58,1,52.6,,COMPLETED
2978,639,13,2025-07-16 20:32:58,1,48.61,SAVE20,CANCELLED
2979,607,28,2025-05-19 14:27:58,1,274.1,,COMPLETED
2980,552,42,2025-07-09 16:44:58,2,169.78,WELCOME10,COMPLETED
2981,901,38,2025-04-12 04:25:58,1,223.03,WELCOME10,CANCELLED
2982,627,39,2026-01-21 17:39:58,1,486.23,SAVE20,COMPLETED
2983,78,31,2025-11-03 23:13:58,1,54.55,,CANCELLED
2984,394,12,2026-01-11 22:17:58,1,272.75,SAVE20,COMPLETED
2985,816,7,2026-01-07 17:47:58,1,406.62,HOLIDAY,COMPLETED
2986,494,24,2025-07-10 13:01:58,1,206.57,WELCOME10,COMPLETED
2987,155,43,2025-11-29 10:34:58,1,477.21,,PENDING
2988,146,45,2025-03-27 09:03:58,1,465.26,,COMPLETED
2989,608,11,2026-02-14 13:32:58,1,305.83,WELCOME10,PENDING
2990,277,4,2025-06-18 19:21:58,1,55.91,,COMPLETED
2991,340,23,2025-03-18 23:42:58,1,122.23,,COMPLETED
2992,108,20,2025-07-13 11:29:58,1,308.47,SAVE20,CANCELLED
2993,473,41,2025-05-23 22:05:58,1,422.42,WELCOME10,COMPLETED
2994,258,9,2025-05-30 16:08:58,1,115.5,,COMPLETED
2995,330,45,2025-12-14 17:13:58,1,465.26,WELCOME10,COMPLETED
2996,495,32,2025-04-04 03:07:58,1,84.89,,PENDING
2997,776,11,2026-01-09 08:11:58,1,305.83,WELCOME10,PENDING
2998,966,4,2025-06-06 00:05:58,2,111.82,SAVE20,COMPLETED
2999,905,34,2025-08-31 10:08:58,2,996.2,,COMPLETED
3000,197,48,2025-12-15 19:25:58,1,409.85,,COMPLETED
3001,139,26,2025-06-09 14:23:58,1,203.86,SAVE20,COMPLETED
3002,599,50,2025-06-08 00:55:58,3,1421.88,,COMPLETED
3003,805,38,2025-09-29 19:11:58,1,223.03,WELCOME10,COMPLETED
3004,109,35,2025-06-15 01:22:58,2,863.56,,COMPLETED
3005,308,29,2025-06-10 07:02:58,1,449.93,,COMPLETED
3006,93,11,2025-06-04 21:35:58,1,305.83,,COMPLETED
3007,609,1,2025-03-20 09:20:58,1,22.26,,COMPLETED
3008,455,3,2025-05-21 03:01:58,1,52.6,,RETURNED
3009,370,28,2025-06-20 18:40:58,1,274.1,,COMPLETED
3010,735,15,2026-01-21 15:39:58,2,710.48,,COMPLETED
3011,380,49,2025-06-24 07:15:58,1,385.26,WELCOME10,COMPLETED
3012,96,6,2026-01-10 21:00:58,3,646.68,SAVE20,RETURNED
3013,955,34,2025-05-26 04:07:58,1,498.1,SAVE20,COMPLETED
3014,114,44,2025-10-13 15:06:58,4,1213.92,SAVE20,COMPLETED
3015,726,34,2026-03-14 00:36:58,1,498.1,,COMPLETED
3016,205,18,2025-10-15 16:04:58,2,642.98,,COMPLETED
3017,211,13,2025-10-09 16:36:58,1,48.61,WELCOME10,COMPLETED
3018,989,28,2025-08-13 17:48:58,2,548.2,WELCOME10,COMPLETED
3019,837,19,2025-05-12 12:48:58,1,184.08,SAVE20,COMPLETED
3020,398,34,2025-09-15 05:02:58,3,1494.3,SAVE20,PENDING
3021,214,17,2026-01-16 22:47:58,1,434.58,WELCOME10,PENDING
3022,829,5,2025-11-11 00:30:58,1,23.0,,RETURNED
3023,856,32,2026-01-25 09:12:58,1,84.89,,COMPLETED
3024,904,11,2025-08-07 06:50:58,1,305.83,WELCOME10,COMPLETED
3025,509,11,2025-07-03 21:58:58,1,305.83,,COMPLETED
3026,399,37,2025-07-22 04:12:58,2,773.22,,COMPLETED
3027,301,50,2025-12-13 01:23:58,1,473.96,SAVE20,COMPLETED
3028,43,18,2026-03-01 03:47:58,1,321.49,,COMPLETED
3029,65,42,2025-03-19 14:14:58,1,84.89,,PENDING
3030,494,48,2025-07-28 18:41:58,1,409.85,,COMPLETED
3031,605,39,2025-03-21 15:13:58,2,972.46,,COMPLETED
3032,689,28,2025-04-07 23:07:58,2,548.2,,COMPLETED
3033,228,30,2025-11-27 05:52:58,1,498.69,,COMPLETED
3034,385,6,2025-12-16 04:29:58,1,215.56,SAVE20,COMPLETED
3035,425,30,2025-05-20 11:32:58,1,498.69,SAVE20,COMPLETED
3036,829,5,2025-09-18 10:55:58,3,69.0,,COMPLETED
3037,530,48,2026-01-19 07:38:58,3,1229.55,SAVE20,COMPLETED
3038,713,11,2026-01-02 16:36:58,2,611.66,WELCOME10,COMPLETED
3039,466,42,2025-12-26 01:37:58,1,84.89,WELCOME10,COMPLETED
3040,904,28,2025-03-31 00:33:58,1,274.1,SAVE20,COMPLETED
3041,436,38,2025-11-28 20:49:58,1,223.03,,COMPLETED
3042,217,2,2025-10-07 05:20:58,2,156.74,,CANCELLED
3043,188,48,2025-06-15 03:02:58,3,1229.55,,COMPLETED
3044,795,6,2026-01-21 14:25:58,1,215.56,WELCOME10,COMPLETED
3045,779,22,2026-02-23 09:27:58,2,235.22,SAVE20,COMPLETED
3046,587,27,2025-06-25 23:19:58,2,160.02,SAVE20,COMPLETED
3047,865,21,2026-02-03 00:30:58,1,90.07,,COMPLETED
3048,849,8,2026-03-04 03:39:58,1,352.09,,COMPLETED
3049,559,26,2026-02-26 13:04:58,1,203.86,,COMPLETED
3050,63,49,2025-04-18 02:24:58,1,385.26,SAVE20,COMPLETED
3051,830,38,2026-01-04 19:25:58,2,446.06,HOLIDAY,RETURNED
3052,836,35,2025-06-03 04:43:58,1,431.78,,COMPLETED
3053,905,50,2025-06-25 21:05:58,1,473.96,,COMPLETED
3054,851,20,2026-01-19 21:46:58,1,308.47,,COMPLETED
3055,736,45,2026-01-10 07:19:58,4,1861.04,,COMPLETED
3056,244,21,2025-08-15 11:16:58,1,90.07,,COMPLETED
3057,794,37,2026-01-20 03:04:58,1,386.61,,COMPLETED
3058,632,22,2025-12-14 03:48:58,1,117.61,,COMPLETED
3059,982,18,2025-07-10 07:34:58,1,321.49,,COMPLETED
3060,832,4,2026-03-05 18:26:58,3,167.73,SAVE20,COMPLETED
3061,115,27,2025-11-10 06:31:58,3,240.03,,COMPLETED
3062,657,18,2026-02-15 21:19:58,1,321.49,,COMPLETED
3063,872,17,2026-01-05 13:18:58,1,434.58,WELCOME10,COMPLETED
3064,963,29,2025-04-05 17:06:58,1,449.93,SAVE20,COMPLETED
3065,44,29,2025-04-06 19:37:58,1,449.93,,COMPLETED
3066,887,5,2025-10-31 19:01:58,1,23.0,,CANCELLED
3067,564,12,2026-02-09 23:29:58,1,272.75,,COMPLETED
3068,20,30,2025-05-28 06:08:58,1,498.69,,COMPLETED
3069,663,30,2026-01-30 21:41:58,1,498.69,SAVE20,CANCELLED
3070,702,8,2026-01-15 02:30:58,1,352.09,SAVE20,COMPLETED
3071,16,36,2025-03-30 05:44:58,2,688.08,,COMPLETED
3072,59,41,2025-06-11 02:48:58,1,422.42,WELCOME10,COMPLETED
3073,334,39,2025-09-25 10:17:58,1,486.23,WELCOME10,RETURNED
3074,697,32,2025-03-16 15:47:58,1,84.89,,CANCELLED
3075,147,20,2025-06-05 11:32:58,1,308.47,,COMPLETED
3076,93,10,2025-07-06 03:59:58,1,55.45,,CANCELLED
3077,584,29,2025-10-07 11:39:58,1,449.93,,COMPLETED
3078,1,9,2025-08-10 21:00:58,1,115.5,,COMPLETED
3079,228,45,2025-10-16 22:08:58,2,930.52,WELCOME10,COMPLETED
3080,286,44,2025-03-21 21:31:58,1,303.48,,COMPLETED
3081,122,23,2025-12-30 04:07:58,1,122.23,WELCOME10,CANCELLED
3082,410,27,2025-05-29 19:44:58,1,80.01,SAVE20,COMPLETED
3083,475,39,2026-01-27 06:02:58,1,486.23,,COMPLETED
3084,318,37,2025-11-17 11:33:58,1,386.61,WELCOME10,COMPLETED
3085,538,25,2025-06-15 19:02:58,1,439.42,,COMPLETED
3086,408,5,2025-11-01 08:13:58,1,23.0,WELCOME10,COMPLETED
3087,605,39,2026-02-12 18:13:58,3,1458.69,,COMPLETED
3088,567,48,2025-11-13 02:11:58,1,409.85,SAVE20,COMPLETED
3089,382,50,2025-10-21 13:55:58,1,473.96,,COMPLETED
3090,536,17,2026-01-18 20:42:58,1,434.58,,COMPLETED
3091,130,26,2025-03-18 13:36:58,3,611.58,WELCOME10,COMPLETED
3092,675,45,2025-11-07 01:45:58,2,930.52,WELCOME10,COMPLETED
3093,678,15,2025-03-30 23:22:58,3,1065.72,,COMPLETED
3094,18,14,2025-12-03 08:07:58,1,443.87,,COMPLETED
3095,628,35,2025-10-22 09:56:58,2,863.56,WELCOME10,COMPLETED
3096,805,43,2026-03-05 17:54:58,3,1431.63,,RETURNED
3097,665,10,2025-04-11 05:47:58,1,55.45,,COMPLETED
3098,497,28,2025-10-19 09:27:58,1,274.1,,CANCELLED
3099,411,9,2025-12-30 07:34:58,4,462.0,HOLIDAY,RETURNED
3100,379,26,2025-12-11 18:32:58,1,203.86,,COMPLETED
3101,644,1,2025-10-29 09:02:58,1,22.26,,COMPLETED
3102,492,10,2026-02-10 13:17:58,4,221.8,,COMPLETED
3103,815,20,2025-11-19 21:43:58,2,616.94,,RETURNED
3104,673,13,2025-11-15 11:15:58,1,48.61,,COMPLETED
3105,509,32,2025-11-21 20:17:58,1,84.89,WELCOME10,COMPLETED
3106,430,6,2026-01-02 10:47:58,4,862.24,HOLIDAY,COMPLETED
3107,637,48,2026-01-06 09:22:58,1,409.85,,COMPLETED
3108,216,30,2025-04-02 19:55:58,2,997.38,WELCOME10,COMPLETED
3109,460,19,2025-12-20 08:36:58,2,368.16,SAVE20,COMPLETED
3110,768,35,2025-10-11 18:25:58,1,431.78,,COMPLETED
3111,482,27,2025-08-24 16:25:58,2,160.02,SAVE20,COMPLETED
3112,941,45,2025-12-24 00:41:58,1,465.26,HOLIDAY,COMPLETED
3113,552,38,2025-09-06 15:53:58,1,223.03,WELCOME10,COMPLETED
3114,834,5,2025-12-24 01:08:58,1,23.0,,COMPLETED
3115,747,48,2025-05-01 00:33:58,2,819.7,WELCOME10,COMPLETED
3116,635,26,2026-02-19 00:51:58,1,203.86,SAVE20,COMPLETED
3117,504,31,2025-03-14 14:54:58,1,54.55,,COMPLETED
3118,327,20,2025-05-13 06:53:58,5,1542.35,,CANCELLED
3119,729,35,2025-05-28 18:41:58,2,863.56,HOLIDAY,COMPLETED
3120,392,26,2025-06-04 13:22:58,1,203.86,,COMPLETED
3121,701,18,2026-01-29 12:23:58,1,321.49,,COMPLETED
3122,156,26,2025-08-24 19:14:58,1,203.86,SAVE20,COMPLETED
3123,448,46,2026-01-14 20:31:58,1,127.33,WELCOME10,COMPLETED
3124,136,13,2025-04-10 20:14:58,5,243.05,WELCOME10,PENDING
3125,516,33,2025-04-10 03:07:58,1,302.24,,COMPLETED
3126,43,44,2025-05-13 09:20:58,1,303.48,,COMPLETED
3127,205,44,2025-05-27 02:00:58,1,303.48,,COMPLETED
3128,347,36,2025-04-06 23:46:58,2,688.08,,COMPLETED
3129,115,39,2026-02-12 01:38:58,1,486.23,,COMPLETED
3130,163,10,2025-03-22 23:50:58,1,55.45,,COMPLETED
3131,489,18,2025-09-16 11:53:58,1,321.49,,COMPLETED
3132,696,50,2025-05-23 10:33:58,1,473.96,,COMPLETED
3133,764,5,2026-01-24 07:57:58,2,46.0,SAVE20,PENDING
3134,498,25,2025-10-07 18:31:58,1,439.42,WELCOME10,COMPLETED
3135,591,25,2025-03-15 00:50:58,4,1757.68,HOLIDAY,COMPLETED
3136,758,35,2025-08-14 13:44:58,1,431.78,,COMPLETED
3137,398,34,2025-10-04 14:57:58,3,1494.3,SAVE20,COMPLETED
3138,406,26,2025-07-14 03:29:58,1,203.86,,COMPLETED
3139,909,42,2025-04-27 10:16:58,1,84.89,,COMPLETED
3140,124,1,2025-07-02 07:38:58,1,22.26,,COMPLETED
3141,243,41,2025-03-27 17:59:58,1,422.42,WELCOME10,COMPLETED
3142,205,50,2025-11-04 01:12:58,1,473.96,,PENDING
3143,589,42,2025-06-17 01:38:58,1,84.89,,COMPLETED
3144,991,30,2025-09-08 05:35:58,1,498.69,WELCOME10,COMPLETED
3145,646,38,2025-05-22 14:56:58,1,223.03,,COMPLETED
3146,338,15,2025-12-01 15:43:58,1,355.24,HOLIDAY,COMPLETED
3147,399,23,2026-01-30 01:09:58,1,122.23,WELCOME10,COMPLETED
3148,416,11,2025-06-07 09:26:58,1,305.83,,COMPLETED
3149,507,4,2025-08-22 12:02:58,1,55.91,SAVE20,COMPLETED
3150,431,9,2025-08-19 07:03:58,1,115.5,WELCOME10,COMPLETED
3151,656,10,2025-10-15 01:37:58,1,55.45,,COMPLETED
3152,374,2,2025-04-19 00:48:58,1,78.37,SAVE20,COMPLETED
3153,744,41,2025-04-29 03:07:58,2,844.84,SAVE20,COMPLETED
3154,540,29,2025-12-30 14:59:58,1,449.93,WELCOME10,COMPLETED
3155,252,38,2025-08-27 23:04:58,1,223.03,HOLIDAY,COMPLETED
3156,271,47,2025-09-16 19:42:58,1,474.01,,CANCELLED
3157,940,30,2026-01-05 14:56:58,2,997.38,,CANCELLED
3158,82,49,2026-02-06 06:16:58,1,385.26,SAVE20,RETURNED
3159,960,20,2025-10-07 07:49:58,1,308.47,,COMPLETED
3160,200,21,2026-03-14 09:07:58,1,90.07,SAVE20,COMPLETED
3161,8,24,2026-02-28 03:39:58,2,413.14,HOLIDAY,COMPLETED
3162,868,31,2025-04-28 06:52:58,1,54.55,HOLIDAY,COMPLETED
3163,191,11,2025-03-27 08:59:58,1,305.83,,COMPLETED
3164,837,10,2026-03-02 12:14:58,1,55.45,HOLIDAY,COMPLETED
3165,580,26,2025-08-08 21:38:58,1,203.86,WELCOME10,COMPLETED
3166,168,26,2025-11-04 02:15:58,3,611.58,WELCOME10,COMPLETED
3167,485,16,2026-01-26 11:46:58,1,388.8,,COMPLETED
3168,140,16,2026-02-27 18:37:58,1,388.8,,RETURNED
3169,67,28,2026-01-22 19:50:58,2,548.2,,COMPLETED
3170,142,14,2025-08-13 05:18:58,1,443.87,,COMPLETED
3171,689,31,2025-08-30 00:31:58,1,54.55,,COMPLETED
3172,919,25,2025-04-12 03:56:58,1,439.42,,COMPLETED
3173,227,8,2025-03-28 14:21:58,2,704.18,,COMPLETED
3174,159,12,2025-10-21 10:22:58,2,545.5,SAVE20,COMPLETED
3175,479,14,2025-06-25 16:02:58,3,1331.61,SAVE20,COMPLETED
3176,306,47,2025-11-12 14:35:58,2,948.02,,COMPLETED
3177,54,16,2025-09-22 14:57:58,1,388.8,,COMPLETED
3178,312,9,2026-01-29 22:41:58,2,231.0,HOLIDAY,COMPLETED
3179,726,20,2025-04-09 18:33:58,1,308.47,HOLIDAY,COMPLETED
3180,445,31,2025-09-17 05:46:58,1,54.55,,COMPLETED
3181,949,1,2025-10-19 18:36:58,2,44.52,HOLIDAY,COMPLETED
3182,825,33,2026-02-16 01:16:58,2,604.48,WELCOME10,CANCELLED
3183,747,5,2025-08-05 08:04:58,1,23.0,,COMPLETED
3184,107,34,2025-07-03 08:20:58,2,996.2,,COMPLETED
3185,555,46,2025-08-03 09:26:58,1,127.33,,COMPLETED
3186,636,21,2025-08-20 14:31:58,1,90.07,,COMPLETED
3187,794,28,2025-08-11 19:44:58,1,274.1,,COMPLETED
3188,391,7,2025-05-18 16:46:58,2,813.24,HOLIDAY,PENDING
3189,107,22,2026-01-22 23:11:58,3,352.83,WELCOME10,COMPLETED
3190,717,5,2025-06-15 11:04:58,1,23.0,,CANCELLED
3191,837,38,2025-12-10 12:34:58,1,223.03,WELCOME10,COMPLETED
3192,911,41,2025-06-04 00:01:58,2,844.84,,COMPLETED
3193,793,33,2025-12-07 18:34:58,4,1208.96,SAVE20,COMPLETED
3194,560,42,2025-11-15 14:57:58,1,84.89,,COMPLETED
3195,51,25,2026-03-05 16:22:58,1,439.42,,COMPLETED
3196,411,20,2025-11-08 13:12:58,1,308.47,SAVE20,COMPLETED
3197,696,21,2025-12-02 03:19:58,1,90.07,,COMPLETED
3198,397,13,2026-02-24 06:51:58,4,194.44,,COMPLETED
3199,824,8,2025-04-08 06:39:58,1,352.09,SAVE20,COMPLETED
3200,411,9,2025-03-16 17:02:58,1,115.5,,COMPLETED
3201,519,27,2025-08-03 00:07:58,1,80.01,WELCOME10,COMPLETED
3202,777,23,2025-11-21 00:42:58,5,611.15,WELCOME10,COMPLETED
3203,282,1,2025-03-16 15:00:58,1,22.26,,COMPLETED
3204,425,34,2025-05-19 23:19:58,1,498.1,SAVE20,COMPLETED
3205,262,21,2025-05-06 17:47:58,3,270.21,WELCOME10,COMPLETED
3206,525,38,2026-01-21 05:35:58,1,223.03,,COMPLETED
3207,417,35,2025-10-17 14:08:58,2,863.56,SAVE20,PENDING
3208,748,5,2025-10-30 13:51:58,1,23.0,,COMPLETED
3209,960,18,2025-05-30 20:08:58,1,321.49,,COMPLETED
3210,711,22,2025-04-07 07:15:58,2,235.22,,RETURNED
3211,796,18,2025-04-17 19:53:58,1,321.49,,COMPLETED
3212,654,5,2026-01-18 05:14:58,1,23.0,,COMPLETED
3213,345,10,2025-12-22 21:43:58,1,55.45,,COMPLETED
3214,14,20,2025-08-22 15:05:58,1,308.47,,COMPLETED
3215,522,1,2026-01-01 00:07:58,1,22.26,,COMPLETED
3216,20,22,2026-01-07 10:24:58,1,117.61,HOLIDAY,RETURNED
3217,2,11,2026-01-22 21:53:58,1,305.83,,RETURNED
3218,363,34,2026-01-14 17:57:58,1,498.1,SAVE20,COMPLETED
3219,320,10,2025-04-02 20:42:58,1,55.45,,COMPLETED
3220,293,35,2025-10-23 03:59:58,1,431.78,HOLIDAY,COMPLETED
3221,526,28,2025-07-28 11:09:58,2,548.2,,COMPLETED
3222,773,47,2025-05-19 08:56:58,2,948.02,,COMPLETED
3223,961,18,2025-05-07 08:02:58,1,321.49,,RETURNED
3224,440,2,2026-02-06 01:22:58,1,78.37,,COMPLETED
3225,859,31,2025-08-10 05:49:58,1,54.55,,COMPLETED
3226,394,26,2025-06-15 07:49:58,1,203.86,WELCOME10,COMPLETED
3227,832,34,2025-04-29 04:10:58,1,498.1,,PENDING
3228,844,24,2025-09-04 07:55:58,1,206.57,SAVE20,CANCELLED
3229,242,9,2025-11-04 12:45:58,1,115.5,,COMPLETED
